Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
6737,34.07,53.58,495644,774730,1179724,1761342,2689429,4438906,7348733,12992863,27804836,43158380
6738,34.08,53.57,492426,772102,1180744,1761342,2686782,4420939,7338858,12870385,27875798,42946264
6739,34.07,53.58,492426,774730,1172631,1762478,2694737,4420939,7383506,13023847,27858024,43545516
6740,34.09,53.60,494567,774291,1172631,1751176,2686782,4438906,7319187,12954339,27646488,42819992
6741,34.08,53.64,493138,770359,1172631,1744463,2681506,4399570,7314286,12810008,27663994,42862000
6742,34.09,53.63,492071,771665,1172631,1748932,2668404,4399570,7299622,12832583,27352254,42611184
6743,34.07,53.65,492426,770359,1180744,1747813,2676250,4403118,7324095,13062787,27804836,43115788
6744,34.08,53.63,495644,772976,1180744,1769330,2684142,4442516,7373538,12992863,27751852,43372600
6745,34.07,53.61,494567,771665,1179724,1751176,2684142,4431702,7398510,13078427,28000854,43415700
6746,34.07,53.60,492426,772539,1175660,1751176,2702738,4406670,7353680,12977426,27965010,43030860
6747,34.08,53.60,493494,771665,1182790,1760206,2697399,4435300,7338858,13031617,27663994,43243812
6748,34.08,53.63,493494,778707,1173639,1755679,2694737,4428108,7333930,12962025,27965010,43286656
6749,34.08,53.60,493494,775170,1175660,1761342,2689429,4420939,7329009,12923684,27576688,42946264
6750,34.09,53.64,493138,776052,1176673,1752300,2694737,4417363,7358634,13008337,27716642,43243812
6751,34.08,53.67,493494,772102,1179724,1761342,2689429,4424520,7314286,12916043,27559294,42694464
6752,34.08,53.63,491009,774730,1171625,1753425,2700066,4424520,7383506,13039395,28036792,43545516
6753,34.08,53.62,497087,776052,1170620,1757940,2705416,4435300,7398510,13062787,27929256,43502156
6754,34.08,53.63,492426,774291,1177688,1765898,2700066,4442516,7363596,13031617,27875798,43073284
6755,34.08,53.66,492782,777377,1180744,1754551,2697399,4417363,7329009,12954339,27822542,43201056
6756,34.08,53.67,493851,770359,1181766,1769330,2681506,4420939,7319187,12946661,27507240,42611184
6757,34.08,53.69,493138,771230,1167617,1754551,2684142,4399570,7319187,12885568,27611544,42694464
6758,34.07,53.66,493138,769491,1175660,1753425,2686782,4403118,7314286,12931334,27911414,42946264
6759,34.08,53.66,492782,771665,1179724,1768185,2681506,4413793,7363596,12908410,27787152,42904092
6760,34.07,53.62,493851,770359,1173639,1760206,2686782,4420939,7358634,12946661,27751852,42862000
6761,34.09,53.63,494925,771230,1155756,1752300,2700066,4420939,7333930,12969721,27716642,42736224
6762,34.08,53.64,493138,773852,1180744,1760206,2689429,4431702,7338858,12992863,27893594,43158380
6763,34.08,53.65,495644,773414,1175660,1750053,2694737,4392494,7299622,13062787,27576688,42694464
6764,34.07,53.64,492426,771230,1174649,1748932,2694737,4396029,7348733,13023847,27716642,43458884
6765,34.07,53.64,494925,774730,1158699,1759072,2700066,4460659,7378518,13047183,27911414,43372600
6766,34.07,53.65,495644,775611,1173639,1762478,2708099,4460659,7398510,12962025,27965010,43030860
6767,34.06,53.66,494567,773852,1170620,1754551,2689429,4449756,7368563,13016087,28072820,43458884
6768,34.07,53.68,493851,772976,1179724,1751176,2681506,4413793,7324095,12938993,27611544,42946264
6769,34.08,53.67,492071,770794,1178705,1769330,2681506,4392494,7338858,12862807,27875798,42862000
6770,34.08,53.67,494208,770794,1167617,1752300,2676250,4399570,7280160,12893173,27594106,42778068
6771,34.06,53.65,493494,769925,1179724,1760206,2689429,4420939,7343792,13220900,27699070,42946264
6772,34.06,53.66,494925,771665,1177688,1752300,2700066,4424520,7373538,13016087,27699070,43073284
6773,34.07,53.69,492071,770794,1153803,1744463,2684142,4410229,7304503,12810008,27594106,42528228
6774,34.06,53.70,492071,770359,1175660,1750053,2676250,4413793,7314286,12877972,27663994,42736224
6775,34.05,53.71,492782,772539,1167617,1748932,2684142,4420939,7329009,12916043,27787152,42819992
6776,34.03,53.70,494208,770794,1177688,1752300,2702738,4435300,7378518,13031617,28036792,43372600
6777,34.04,53.72,492071,776493,1169617,1756809,2700066,4442516,7393502,13016087,27929256,43286656
6778,34.03,53.71,494208,774730,1166619,1762478,2708099,4442516,7373538,13023847,27911414,43372600
6779,34.04,53.71,496365,776052,1180744,1769330,2702738,4442516,7398510,13031617,27947122,43030860
6780,34.04,53.69,495644,775170,1167617,1765898,2697399,4435300,7378518,13054980,27804836,43329588
6781,34.05,53.69,494567,772976,1186902,1753425,2700066,4420939,7338858,13023847,27929256,43502156
6782,34.05,53.71,493851,774291,1173639,1763617,2705416,4424520,7338858,12985140,27875798,43030860
6783,34.06,53.71,495644,774730,1157716,1744463,2671014,4396029,7280160,12810008,27559294,42404400
6784,34.05,53.67,492426,772102,1179724,1759072,2676250,4406670,7314286,12893173,27541920,43030860
6785,34.04,53.66,492782,771230,1179724,1752300,2686782,4424520,7353680,12938993,27734236,43458884
6786,34.05,53.67,493851,773414,1163636,1763617,2700066,4438906,7348733,12969721,27929256,43545516
6787,34.05,53.67,493494,776493,1177688,1757940,2702738,4457018,7378518,12969721,28054794,43158380
6788,34.05,53.68,495644,772102,1172631,1744463,2689429,4438906,7333930,12992863,27804836,42819992
6789,34.05,53.68,493494,772976,1171625,1753425,2689429,4406670,7329009,13000595,27663994,43073284
6790,34.03,53.70,495284,777377,1175660,1764757,2692080,4449756,7383506,13039395,28181466,43719812
6791,34.05,53.69,493494,774291,1171625,1760206,2700066,4435300,7329009,13141368,27663994,43030860
6792,34.04,53.71,495644,773414,1173639,1765898,2708099,4453384,7403524,13149278,27929256,43115788
6793,34.04,53.72,496726,776052,1174649,1773928,2697399,4471616,7443889,13039395,28199656,43502156
6794,34.05,53.69,495644,776052,1178705,1754551,2692080,4428108,7368563,12992863,27594106,43243812
6795,34.05,53.71,497450,774291,1173639,1771626,2684142,4413793,7338858,12992863,27804836,43158380
6796,34.06,53.70,495644,774291,1179724,1753425,2694737,4446133,7343792,12977426,27804836,43158380
6797,34.06,53.71,495284,772539,1164629,1759072,2689429,4396029,7294746,12900787,27594106,42946264
6798,34.05,53.73,492071,769057,1153803,1738909,2684142,4399570,7294746,12787512,27629006,42611184
6799,34.05,53.72,492426,772539,1171625,1748932,2686782,4403118,7324095,13133467,27646488,43073284
6800,34.06,53.66,492426,770794,1161656,1746695,2681506,4392494,7304503,12908410,27455384,42652784
6801,34.06,53.68,493851,771230,1167617,1760206,2673629,4396029,7294746,12870385,27420920,42652784
6802,34.07,53.70,492071,768624,1161656,1747813,2673629,4406670,7309391,12923684,27541920,42862000
6803,34.08,53.68,493851,770359,1171625,1760206,2684142,4406670,7314286,12840125,27646488,42611184
6804,34.07,53.68,495284,772976,1156735,1743350,2671014,4381920,7299622,12992863,27472648,43073284
6805,34.05,53.66,492071,774291,1177688,1752300,2702738,4431702,7418610,13062787,28254366,43983892
6806,34.05,53.67,497812,777377,1177688,1760206,2716180,4482626,7428701,13181014,28309288,43851456
6807,34.05,53.66,496726,779596,1187935,1778550,2724310,4475280,7443889,13342020,28364424,44072628
6808,34.04,53.64,498904,780042,1186902,1767040,2716180,4471616,7448966,13117694,28272648,44117132
6809,34.05,53.66,497812,777377,1187935,1771626,2721595,4457018,7433757,13141368,28199656,43458884
6810,34.05,53.64,494925,776052,1178705,1761342,2710788,4471616,7413574,13094106,28108942,43719812
6811,34.06,53.64,497087,776493,1179724,1767040,2716180,4471616,7443889,13086262,28199656,43632492
6812,34.05,53.65,498539,777377,1179724,1771626,2718885,4449756,7423652,13000595,28090870,43372600
6813,34.05,53.63,497450,776493,1176673,1780870,2702738,4435300,7403524,13133467,28163300,43632492
6814,34.03,53.65,498539,776493,1191044,1769330,2721595,4489998,7454049,13212903,28309288,44251180
6815,34.05,53.66,497812,780042,1174649,1767040,2716180,4464305,7433757,13047183,28327642,43895512
6816,34.05,53.66,497087,776493,1180744,1775081,2710788,4442516,7423652,13086262,28199656,43415700
6817,34.06,53.65,496726,776935,1174649,1764757,2705416,4442516,7393502,13054980,27804836,43158380
6818,34.05,53.64,494925,775170,1165623,1775081,2710788,4467958,7443889,13165127,28090870,44028216
6819,34.03,53.67,498176,777377,1178705,1780870,2727031,4464305,7464237,13149278,28382850,44296044
6820,34.04,53.67,497812,780934,1194169,1764757,2727031,4471616,7459140,13101959,28145158,43807488
6821,34.04,53.69,496365,780488,1193126,1776236,2716180,4482626,7484696,13212903,28346020,43983892
6822,34.03,53.70,497087,779152,1180744,1762478,2718885,4449756,7383506,13078427,28217868,43939660
6823,34.03,53.67,494925,783624,1183815,1775081,2716180,4464305,7403524,13101959,28236106,43588960
6824,34.02,53.70,495644,776052,1182790,1761342,2710788,4446133,7408546,13149278,28163300,43851456
6825,34.04,53.70,497087,780042,1186902,1762478,2716180,4438906,7363596,12992863,27822542,43458884
6826,34.02,53.73,494208,774291,1163636,1757940,2708099,4428108,7373538,13016087,27875798,43286656
6827,34.02,53.75,496365,778707,1183815,1762478,2705416,4457018,7413574,13109822,28199656,43632492
6828,34.02,53.75,497450,777377,1188970,1771626,2708099,4457018,7393502,12969721,27965010,43588960
6829,34.01,53.77,495644,776935,1185872,1769330,2721595,4501099,7448966,13188972,28364424,44161724
6830,34.00,53.75,498904,781381,1186902,1777392,2705416,4453384,7418610,13196939,28290956,43895512
6831,33.99,53.77,497087,779596,1183815,1787866,2721595,4497392,7464237,13228906,28605848,44386048
6832,33.99,53.76,498176,780488,1187935,1776236,2732488,4482626,7474452,13277147,28309288,44028216
6833,33.99,53.79,497450,779596,1172631,1771626,2724310,4464305,7428701,13101959,28072820,43676108
6834,33.97,53.79,497812,778707,1194169,1771626,2727031,4486309,7464237,13125576,28127038,43895512
6835,33.98,53.82,497450,780934,1185872,1767040,2732488,4467958,7469341,13252983,28272648,43939660
6836,33.97,53.82,496365,778707,1194169,1767040,2727031,4471616,7423652,13062787,28327642,43895512
6837,33.98,53.84,498176,781381,1171625,1782032,2727031,4478950,7469341,13212903,28272648,43676108
6838,33.98,53.84,497812,779152,1179724,1769330,2708099,4464305,7418610,13039395,27804836,43763608
6839,33.97,53.84,496365,777377,1177688,1779709,2718885,4475280,7408546,13173065,28346020,43983892
6840,33.97,53.82,497450,778707,1177688,1769330,2735226,4504812,7479571,13228906,28364424,44567156
6841,33.99,53.83,502207,780042,1186902,1784361,2732488,4486309,7459140,13101959,28401300,43763608
6842,34.00,53.83,501469,784975,1188970,1777392,2737968,4489998,7464237,13133467,28236106,43939660
6843,33.98,53.80,500734,780488,1178705,1780870,2724310,4482626,7464237,13261028,28382850,43983892
6844,34.00,53.80,497812,780934,1192084,1773928,2732488,4489998,7474452,13228906,28309288,44028216
6845,34.00,53.78,497812,782277,1180744,1771626,2727031,4475280,7459140,13157197,28163300,43807488
6846,34.01,53.77,498904,779152,1182790,1768185,2716180,4467958,7408546,13101959,28018812,43719812
6847,34.00,53.76,498176,780488,1184842,1762478,2708099,4457018,7418610,13054980,28327642,43458884
6848,34.00,53.76,498539,777820,1169617,1782032,2716180,4471616,7413574,13133467,28163300,43763608
6849,34.02,53.78,496726,777820,1179724,1771626,2716180,4442516,7388500,13047183,28181466,43545516
6850,34.02,53.77,497812,777377,1191044,1764757,2713481,4453384,7398510,13000595,27965010,43073284
6851,34.01,53.75,494208,776493,1191044,1769330,2716180,4464305,7408546,13094106,27893594,43372600
6852,34.00,53.75,495644,779152,1168616,1765898,2721595,4478950,7438820,13149278,28145158,44028216
6853,33.99,53.76,494925,780488,1183815,1770478,2718885,4471616,7464237,13212903,28364424,44028216
6854,34.01,53.78,499269,783174,1175660,1761342,2716180,4460659,7408546,13125576,28000854,43372600
6855,34.00,53.80,497812,778263,1171625,1778550,2708099,4460659,7403524,13000595,27929256,43329588
6856,34.01,53.78,494208,776493,1171625,1771626,2710788,4453384,7413574,13070602,28054794,43458884
6857,34.02,53.78,494925,776052,1179724,1768185,2708099,4453384,7373538,13023847,27787152,43458884
6858,34.02,53.77,494925,776493,1179724,1769330,2721595,4460659,7398510,13109822,27982920,43632492
6859,34.02,53.75,496726,778263,1186902,1764757,2721595,4449756,7418610,13101959,27982920,43676108
6860,34.02,53.75,494208,775611,1183815,1761342,2700066,4431702,7373538,13039395,28054794,43545516
6861,34.01,53.74,492782,777377,1163636,1760206,2716180,4457018,7398510,13070602,28054794,43676108
6862,34.01,53.75,498539,776493,1182790,1764757,2708099,4471616,7423652,13212903,28163300,43939660
6863,34.01,53.75,499634,777820,1172631,1770478,2721595,4467958,7413574,13157197,27982920,43632492
6864,34.01,53.75,497812,780042,1170620,1771626,2724310,4471616,7428701,13094106,28127038,43719812
6865,34.01,53.80,497450,777820,1184842,1775081,2713481,4442516,7383506,13062787,27982920,43502156
6866,34.01,53.80,497450,780488,1163636,1769330,2713481,4446133,7398510,13133467,28127038,43545516
6867,34.01,53.81,496004,777377,1170620,1770478,2721595,4471616,7433757,13047183,28000854,43545516
6868,34.03,53.79,497450,777820,1186902,1762478,2705416,4457018,7393502,13023847,28054794,43458884
6869,34.00,53.75,497450,780488,1182790,1764757,2721595,4467958,7438820,13204916,28272648,43763608
6870,33.99,53.76,497812,781381,1186902,1770478,2732488,4497392,7500114,13325742,28493914,44161724
6871,34.01,53.76,496726,781381,1185872,1779709,2721595,4475280,7418610,13133467,28108942,43502156
6872,33.99,53.77,498539,779152,1180744,1767040,2727031,4489998,7489828,13236922,28493914,44117132
6873,34.00,53.79,497812,780934,1180744,1777392,2721595,4486309,7469341,13149278,28346020,44028216
6874,34.00,53.78,498904,781381,1191044,1773928,2737968,4501099,7469341,13236922,28346020,43939660
6875,33.99,53.80,497812,780488,1184842,1776236,2729757,4497392,7469341,13220900,28309288,44072628
6876,33.97,53.79,500734,786331,1176673,1783196,2751764,4515987,7546752,13277147,28493914,44612660
6877,33.98,53.79,500734,784074,1192084,1777392,2740716,4515987,7525953,13309504,28419774,44567156
6878,33.98,53.79,499634,785427,1177688,1789037,2737968,4508530,7469341,13212903,28419774,44028216
6879,33.98,53.81,498904,781829,1188970,1777392,2735226,4493692,7484696,13141368,28217868,44161724
6880,33.98,53.80,499634,780934,1182790,1771626,2727031,4482626,7459140,13204916,28054794,43676108
6881,33.98,53.81,500000,781829,1198362,1767040,2735226,4489998,7454049,13141368,28290956,43895512
6882,33.98,53.81,497087,781381,1179724,1757940,2729757,4460659,7438820,13133467,28000854,43545516
6883,33.98,53.82,496004,779152,1185872,1791384,2718885,4475280,7428701,13141368,27893594,43676108
6884,33.99,53.80,497087,780488,1186902,1770478,2710788,4449756,7398510,13117694,27947122,43201056
6885,33.99,53.79,495644,776935,1181766,1775081,2713481,4467958,7403524,13086262,28072820,43851456
6886,34.00,53.82,496726,778263,1183815,1762478,2710788,4457018,7403524,13039395,27929256,43372600
6887,33.99,53.83,497087,776493,1185872,1771626,2713481,4435300,7378518,12992863,27769492,43073284
6888,33.99,53.80,496726,780042,1181766,1765898,2713481,4453384,7398510,13008337,27929256,43588960
6889,33.99,53.80,497450,778263,1183815,1768185,2716180,4489998,7510428,13196939,28493914,43895512
6890,33.98,53.77,497812,780934,1187935,1787866,2737968,4519724,7474452,13309504,28401300,44431188
6891,33.99,53.78,499269,786784,1192084,1780870,2727031,4486309,7484696,13212903,28309288,43676108
6892,34.00,53.78,497087,784074,1176673,1778550,2718885,4471616,7428701,13070602,27965010,43458884
6893,34.00,53.80,497087,779152,1180744,1759072,2716180,4471616,7408546,13133467,28475342,43895512
6894,34.00,53.77,497812,778707,1174649,1772776,2727031,4482626,7479571,13269083,28475342,44161724
6895,33.99,53.76,497812,779152,1191044,1771626,2724310,4497392,7489828,13220900,28364424,44161724
6896,34.00,53.76,499269,783174,1199414,1776236,2743470,4497392,7464237,13149278,28163300,43851456
6897,34.00,53.79,498904,779152,1187935,1772776,2721595,4493692,7489828,13228906,28272648,43545516
6898,33.99,53.79,496726,780042,1179724,1764757,2729757,4497392,7484696,13228906,28254366,44161724
6899,34.00,53.78,497812,782277,1193126,1780870,2737968,4493692,7464237,13252983,28401300,43851456
6900,33.99,53.79,499634,785427,1170620,1773928,2737968,4497392,7459140,13157197,28145158,44206408
6901,34.00,53.78,495644,782277,1185872,1785528,2718885,4482626,7448966,13117694,28199656,43939660
6902,34.00,53.80,497450,779596,1183815,1783196,2729757,4471616,7454049,13101959,28181466,43676108
6903,33.99,53.79,497450,777820,1175660,1776236,2718885,4493692,7428701,13165127,28327642,43851456
6904,33.98,53.78,498539,779596,1187935,1775081,2724310,4486309,7469341,13157197,28475342,44117132
6905,33.99,53.78,499269,780488,1188970,1792560,2716180,4464305,7438820,13109822,27858024,43676108
6906,33.99,53.76,496365,778263,1185872,1769330,2716180,4464305,7443889,13141368,28199656,44072628
6907,33.98,53.76,496726,780934,1188970,1778550,2732488,4501099,7484696,13277147,28054794,44206408
6908,34.00,53.76,499269,780042,1184842,1779709,2721595,4453384,7393502,13031617,28199656,43115788
6909,33.99,53.76,497450,780488,1175660,1764757,2718885,4464305,7428701,13173065,28290956,44072628
6910,33.98,53.76,497087,780934,1184842,1768185,2737968,4508530,7510428,13285222,28364424,44161724
6911,33.98,53.79,498904,780488,1198362,1768185,2729757,4501099,7459140,13149278,28456796,43983892
6912,33.99,53.80,498539,783174,1197311,1772776,2729757,4460659,7418610,13109822,28199656,44161724
