Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
5376,33.51,56.64,397516,616496,896280,1306122,1975404,3136294,5140885,8950560,18586500,29140062
5377,33.51,56.61,395902,616496,891016,1307373,1979700,3150769,5155444,8921318,18618182,28985404
5378,33.50,56.62,394757,616496,886388,1308626,1979700,3159884,5184810,8950560,18778224,29434538
5379,33.49,56.62,397284,616496,895692,1308626,1988350,3172734,5174984,8972618,18778224,29296380
5380,33.50,56.62,398211,617053,899824,1314928,1992702,3163545,5179892,8943231,18523460,29257142
5381,33.51,56.59,397979,618171,892764,1311140,1984016,3180124,5165196,8965253,18634064,28832380
5382,33.52,56.57,396362,614830,885813,1308626,1986903,3169052,5155444,8943231,18554926,28851420
5383,33.52,56.54,397053,617612,885813,1302385,1982575,3178274,5165196,8928610,18429696,28908690
5384,33.53,56.52,395902,615940,885239,1306122,1981137,3150769,5150582,8899511,18539180,28832380
5385,33.53,56.50,396592,617612,890435,1311140,1984016,3145326,5136050,8834726,18586500,29081872
5386,33.53,56.48,396592,615940,886964,1303628,1975404,3132696,5131224,8943231,18586500,28946996
5387,33.53,56.49,393846,613725,879536,1298668,1968284,3118386,5112012,8856216,18306146,28512508
5388,33.53,56.47,394301,614277,885239,1293746,1962626,3118386,5069307,8834726,18306146,28549772
5389,33.55,56.46,392939,610978,875027,1287645,1955598,3123737,5069307,8799141,18154016,28072820
5390,33.54,56.43,392262,608799,886964,1291299,1947231,3114829,5036582,8742796,18169116,28382850
5391,33.55,56.43,394074,610978,885813,1287645,1948620,3090155,5069307,8735804,18260240,28456796
5392,33.56,56.42,392037,608257,875588,1281602,1940313,3077964,5013464,8714894,18063948,27893594
5393,33.54,56.40,392262,605022,871675,1281602,1934813,3065868,4999695,8687169,18049022,28217868
5394,33.54,56.42,390244,606635,875027,1279200,1936185,3079699,5027309,8694083,18063948,28090870
5395,33.54,56.43,391362,606096,875027,1284012,1934813,3095409,5027309,8680265,18123894,28072820
5396,33.52,56.45,390914,605559,888118,1285221,1945843,3104206,5050555,8742796,18275516,28364424
5397,33.52,56.45,390914,607715,875027,1286432,1940313,3102443,5022686,8728823,18063948,28090870
5398,33.50,56.49,392488,607715,870563,1288861,1941692,3090155,5045888,8784987,18275516,28254366
5399,33.50,56.54,391362,608799,877840,1280400,1940313,3104206,5013464,8645910,17959990,27929256
5400,33.50,56.50,392939,608257,872232,1286432,1948620,3100681,5036582,8694083,18169116,28163300
5401,33.49,56.54,392939,608799,880103,1294973,1958403,3113054,5088199,8849041,18184240,28756472
5402,33.50,56.54,393846,610432,887541,1303628,1978266,3163545,5136050,8928610,18476458,29101244
5403,33.50,56.59,395214,616496,892180,1298668,1988350,3161714,5174984,8979995,18697860,29081872
5404,33.50,56.59,397053,617612,886964,1322570,2001466,3180124,5199619,9054435,18794380,29237564
5405,33.51,56.55,397979,620982,906395,1316195,1997075,3195008,5194674,9039448,18745996,29375168
5406,33.50,56.52,397747,621548,893348,1321290,2000000,3187549,5189737,9009623,18778224,29101244
5407,33.50,56.52,398909,620982,899824,1316195,2002934,3202502,5214513,9046935,18891900,29454382
5408,33.51,56.51,400783,624390,904594,1331600,2008828,3227102,5244558,9046935,19006960,29714804
5409,33.51,56.48,399376,622682,901607,1330302,2007351,3204381,5239526,9099695,18941040,29454382
5410,33.51,56.48,400783,626108,902799,1332900,2029732,3232834,5295410,9183857,19023512,29795862
5411,33.52,56.46,403388,630154,914286,1344714,2037304,3277456,5316028,9230423,19343566,29979872
5412,33.51,56.46,405545,634252,919210,1360797,2063476,3311237,5394798,9389112,19692308,30674468
5413,33.52,56.45,410668,638404,929220,1374497,2085540,3337543,5443190,9486972,19853378,30913208
5414,33.51,56.46,410668,641403,934946,1362155,2095141,3333469,5486939,9553353,20017104,31067078
5415,33.51,56.45,412903,645039,945958,1395571,2121181,3410491,5593718,9775656,20486402,32188606
5416,33.52,56.46,417193,651814,948587,1399863,2147876,3475604,5669204,9917676,20699936,32621204
5417,33.50,56.47,421573,657464,957905,1412901,2168343,3477818,5692842,9999390,20938020,32891342
5418,33.51,56.45,421573,658733,966722,1427675,2178724,3493390,5728672,10026928,21079446,33317742
5419,33.49,56.42,423929,663857,970846,1450425,2210470,3592195,5863994,10291457,21515430,33807584
5420,33.51,56.46,427915,667101,977099,1453513,2221258,3573392,5876614,10214464,21579190,33625448
5421,33.51,56.44,429260,668407,990568,1448886,2223066,3599297,5882944,10252816,21664794,33912548
5422,33.51,56.42,427112,667101,983433,1442762,2215851,3564064,5851428,10243201,21494260,33729284
5423,33.52,56.42,426845,667754,976400,1435179,2203335,3557100,5814052,10138614,21409996,33368636
5424,33.52,56.36,426845,665151,971537,1438202,2196247,3520412,5789400,10195395,21140646,33165992
5425,33.53,56.36,424984,663857,980608,1432168,2189204,3520412,5764954,10026928,21059126,33065590
5426,33.53,56.36,424192,663857,974310,1423211,2178724,3480034,5740715,10054618,21222798,32718922
5427,33.52,56.33,421053,660006,960600,1412901,2171792,3471186,5722668,10026928,20838156,32866600
5428,33.52,56.36,421833,660006,961954,1420250,2175252,3506849,5692842,9953827,21018602,32718922
5429,33.51,56.38,421573,654941,961954,1423211,2163190,3482253,5716678,10026928,20958106,32669990
5430,33.51,56.40,424456,656831,965355,1421729,2176986,3477818,5710700,10017732,20719570,32916122
5431,33.52,56.39,422617,660645,968780,1427675,2180463,3511359,5752809,10045371,21059126,33115716
5432,33.52,56.43,422094,661926,963992,1421729,2175252,3502352,5740715,10063882,20938020,32669990
5433,33.52,56.37,422617,660645,959925,1418774,2187450,3502352,5734686,10008552,20978234,33191188
5434,33.53,56.34,422878,662569,965355,1435179,2185699,3557100,5777151,10119827,21368112,33216422
5435,33.54,56.32,426045,664504,967407,1436689,2192720,3552472,5795543,10091777,21305592,33368636
5436,33.55,56.31,424192,664504,976400,1439719,2199785,3545553,5807870,10166925,21264114,33317742
5437,33.55,56.28,425780,666450,984142,1436689,2205114,3582768,5838916,10185887,21347232,33419684
5438,33.57,56.28,428721,667754,977799,1436689,2205114,3531796,5826458,10063882,21536642,33394140
5439,33.58,56.24,425249,664504,978500,1432168,2198014,3547856,5814052,10166925,21452046,33065590
5440,33.58,56.23,425780,665800,986275,1433672,2203335,3568722,5820248,10138614,21557894,33547990
5441,33.59,56.20,426311,665800,978500,1442762,2199785,3554784,5795543,10176398,21305592,33292354
5442,33.59,56.17,426578,665800,969467,1435179,2203335,3524957,5820248,10138614,21473132,33317742
5443,33.59,56.19,426578,665800,984142,1436689,2198014,3547856,5795543,10148033,21222798,33317742
5444,33.59,56.17,425780,664504,966038,1439719,2190960,3552472,5814052,10119827,21305592,33267006
5445,33.57,56.16,426845,665800,975703,1439719,2201559,3573392,5838916,10166925,21368112,33807584
5446,33.58,56.17,426045,665800,969467,1441239,2205114,3568722,5857704,10233604,21494260,33755344
5447,33.60,56.19,427647,667101,987702,1450425,2212260,3566391,5838916,10224025,21452046,33547990
5448,33.56,56.19,428452,665800,971537,1442762,2217650,3564064,5863994,10301163,21579190,34151120
5449,33.57,56.21,429260,672357,978500,1459729,2226692,3613586,5902018,10281770,21473132,34151120
5450,33.56,56.22,430342,672357,978500,1451967,2226692,3613586,5857704,10349968,21903744,34124448
5451,33.58,56.22,431430,669062,984852,1453513,2228509,3594559,5889288,10349968,21707850,33833764
5452,33.58,56.21,427915,670376,994175,1447350,2228509,3604048,5882944,10291457,21536642,33991700
5453,33.58,56.20,430614,671696,979904,1459729,2230330,3592195,5889288,10330391,21751078,34044676
5454,33.56,56.17,428721,673684,986988,1455062,2239475,3627989,5882944,10429026,21947756,34366020
5455,33.58,56.15,431158,675685,992729,1465999,2243154,3632816,6026853,10448980,22080862,34312040
5456,33.56,56.17,431158,675016,987702,1461292,2241313,3611197,6010272,10409149,22014108,34693488
5457,33.55,56.16,431976,677025,990568,1456614,2246846,3632816,6030180,10469010,21751078,34665960
5458,33.55,56.18,434451,674350,989850,1469154,2250550,3620774,6020210,10438993,21881804,34151120
5459,33.55,56.16,431158,675685,992008,1472322,2241313,3625581,6016893,10409149,21859906,34312040
5460,33.58,56.17,432524,679045,1008122,1464426,2252406,3644939,6050222,10458985,22058566,34638476
5461,33.58,56.15,432250,676354,988417,1472322,2243154,3637656,6026853,10489117,22014108,34638476
5462,33.58,56.14,436116,679721,1011108,1477101,2278720,3684282,6111152,10642416,22443836,35139948
5463,33.57,56.15,436116,683806,999268,1477101,2286352,3681798,6173324,10663196,22795130,35367512
5464,33.56,56.14,438356,685179,1011858,1511718,2292110,3689259,6166353,10747130,22606416,35367512
5465,33.58,56.17,439768,685867,1006636,1515914,2295964,3747484,6236772,10810953,22771370,35569064
5466,33.57,56.13,438920,688635,1010360,1486751,2307606,3729570,6180310,10715500,22723994,35772924
5467,33.56,56.13,438356,689330,1017134,1526080,2315432,3737226,6229658,10843150,22962860,35890472
5468,33.54,56.14,443482,690027,1031738,1514233,2323312,3807576,6272588,10908123,23182172,36157792
5469,33.56,56.16,442907,697073,1022466,1545952,2351320,3804923,6323427,11051602,23256210,36673756
5470,33.56,56.16,446966,699932,1025538,1541588,2351320,3831618,6393756,11051602,23506456,37299944
5471,33.55,56.16,446382,701370,1029404,1560976,2375870,3839700,6401250,11119104,23684858,37268128
5472,33.55,56.16,449024,703538,1052415,1556527,2375870,3875118,6420062,11210400,23608070,37427756
5473,33.54,56.17,448729,702091,1038013,1554754,2373805,3877870,6405004,11187436,24107412,37491992
5474,33.55,56.16,450506,703538,1035651,1556527,2369685,3888915,6438986,11268226,24214298,37653548
5475,33.55,56.16,449320,704264,1035651,1557414,2388338,3919617,6450394,11187436,24120722,37363740
5476,33.56,56.14,448140,702091,1041179,1543331,2382088,3877870,6446586,11233459,24054322,37363740
5477,33.57,56.13,449616,707182,1057305,1559193,2390429,3897241,6473330,11256613,24174106,37491992
5478,33.56,56.11,449912,706450,1046767,1554754,2384168,3872370,6458022,11314917,24200886,37686028
5479,33.58,56.11,450803,702091,1045965,1568147,2392523,3908397,6496432,11291523,24268098,37491992
5480,33.58,56.08,451400,707182,1036437,1559193,2388338,3897241,6496432,11233459,24200886,37427756
5481,33.58,56.07,450209,707182,1041974,1553870,2392523,3875118,6473330,11245024,24254626,37621124
5482,33.57,56.07,450803,707916,1045965,1560976,2398829,3919617,6511924,11291523,24390026,37947888
5483,33.56,56.05,450506,707182,1040386,1578116,2409412,3908397,6515808,11457343,24268098,37653548
5484,33.54,56.08,454404,711605,1051605,1557414,2409412,3942252,6535301,11338408,24444610,37980876
5485,33.55,56.08,453198,710125,1052415,1580857,2409412,3945100,6519698,11409471,24430942,37849264
5486,33.53,56.12,454707,712348,1051605,1590062,2426540,3965150,6558847,11469373,24582146,38687132
5487,33.54,56.15,454707,713092,1057305,1577204,2417946,3947952,6558847,11457343,24665412,38180016
5488,33.52,56.13,452597,713092,1054854,1591916,2428698,3959401,6614453,11433357,24833650,38482676
5489,33.51,56.14,456837,716084,1059767,1593774,2435196,4008808,6679168,11640497,24975610,38687132
5490,33.51,56.18,457143,715334,1062241,1580857,2435196,4000000,6662871,11652916,25177104,38859176
5491,33.51,56.19,456226,717589,1061415,1602190,2450494,3994149,6646653,11603399,24932852,38687132
5492,33.49,56.18,458063,716084,1062241,1599375,2448296,3991230,6638574,11640497,25104770,38824644
5493,33.50,56.21,459915,719859,1070570,1603131,2439547,3994149,6691444,11628105,25104770,38963140
5494,33.50,56.21,458371,720619,1068057,1582689,2450494,4020614,6638574,11677833,25090352,38859176
5495,33.50,56.21,459605,718344,1060590,1590062,2454900,4026542,6687347,11591086,25119202,39313736
5496,33.52,56.24,459296,721381,1060590,1592845,2454900,3997072,6675086,11652916,24918632,38721420
5497,33.51,56.24,458679,719101,1063896,1598439,2452694,4026542,6671010,11640497,25206154,38963140
5498,33.52,56.24,459915,722144,1068057,1602190,2459322,4023576,6662871,11640497,25191620,39032756
5499,33.51,56.23,458679,717589,1062241,1598439,2452694,4020614,6691444,11690332,25308360,39313736
5500,33.52,56.23,460225,719859,1067222,1612598,2457108,4000000,6687347,11690332,25119202,38721420
5501,33.53,56.22,459296,723675,1072251,1609746,2441729,3997072,6662871,11628105,25119202,38721420
5502,33.50,56.22,459605,722144,1063068,1616417,2474924,4065509,6774447,11816805,25381874,39491412
5503,33.51,56.21,461469,724443,1072251,1599375,2463760,4035468,6728542,11727989,25470656,39032756
5504,33.51,56.23,459915,722144,1063896,1605960,2465984,4029513,6695546,11677833,25148120,39243112
5505,33.51,56.23,461469,720619,1065557,1607851,2463760,4038452,6683255,11715409,25235272,39102624
5506,33.50,56.25,459915,722909,1067222,1611647,2465984,4059465,6732690,11715409,25133652,39313736
5507,33.48,56.26,460535,723675,1069731,1603131,2470446,4053439,6778651,11791292,25426188,39207896
5508,33.50,56.29,462407,723675,1072251,1617374,2486191,4059465,6791296,11816805,25455816,39598792
5509,33.50,56.29,461781,725984,1072251,1604073,2472683,4053439,6753504,11715409,25381874,39527140
5510,33.50,56.30,461781,723675,1068894,1617374,2483930,4047431,6753504,11791292,25337716,39243112
5511,33.49,56.30,460535,723675,1073094,1599375,2477170,4035468,6749330,11855282,25440994,39420152
5512,33.48,56.31,461781,726757,1072251,1614505,2481672,4074608,6770248,11829603,25352418,39815308
5513,33.49,56.33,462720,727531,1075630,1612598,2477170,4053439,6757682,11778577,25279074,39779060
5514,33.49,56.35,464294,723675,1069731,1621215,2477170,4062484,6757682,11765889,25530190,39207896
5515,33.49,56.34,462720,725212,1075630,1618333,2481672,4023576,6745162,11753228,25293708,39527140
5516,33.49,56.32,460846,725212,1077328,1620253,2468213,4044434,6778651,11765889,25545118,39455748
5517,33.49,56.33,461781,725212,1064726,1603131,2472683,4041440,6761866,11816805,25515282,39420152
5518,33.50,56.30,463348,725212,1086760,1605016,2468213,4047431,6732690,11765889,25352418,39455748
5519,33.50,56.30,461157,725212,1070570,1612598,2463760,4041440,6749330,11804035,25293708,39851628
5520,33.51,56.31,461469,722909,1074784,1603131,2481672,4056450,6766054,11804035,25337716,39491412
5521,33.52,56.31,461781,725212,1067222,1608798,2465984,4020614,6736842,11778577,25220704,39313736
5522,33.52,56.27,460225,725212,1068894,1617374,2468213,4041440,6732690,11665361,25133652,38824644
5523,33.53,56.27,461157,723675,1065557,1613551,2465984,4044434,6707882,11702857,25177104,39349144
5524,33.53,56.25,461469,725212,1069731,1598439,2474924,4041440,6728542,11765889,25018514,39032756
5525,33.52,56.24,459915,722909,1068057,1599375,2470446,4041440,6691444,11690332,25220704,39137652
5526,33.53,56.24,458987,722144,1068894,1609746,2474924,4020614,6695546,11753228,25308360,39455748
5527,33.51,56.24,461157,726757,1068894,1613551,2470446,4038452,6770248,11791292,25530190,39598792
5528,33.52,56.28,461469,726757,1078178,1612598,2479419,4032488,6761866,11740595,25455816,39384616
5529,33.51,56.27,460846,725212,1068894,1615460,2483930,4047431,6774447,11804035,25500390,39491412
5530,33.51,56.29,461469,726757,1082452,1606905,2479419,4050433,6774447,11842429,25440994,39706756
5531,33.51,56.30,461157,728307,1075630,1605016,2486191,4053439,6770248,11791292,25485514,39634716
5532,33.51,56.32,462094,726757,1079030,1621215,2479419,4080698,6787076,11855282,25279074,39491412
5533,33.50,56.34,461781,726757,1078178,1607851,2497561,4059465,6795520,11842429,25801574,39706756
5534,33.51,56.34,462094,725212,1075630,1622178,2490727,4077650,6761866,11778577,25545118,39634716
5535,33.51,56.33,461781,728307,1079030,1610696,2488457,4047431,6736842,11829603,25352418,39384616
5536,33.52,56.29,461157,721381,1069731,1615460,2479419,4038452,6753504,11778577,25293708,39455748
5537,33.53,56.30,460225,725212,1070570,1618333,2472683,4029513,6720262,11702857,25162604,39313736
5538,33.53,56.30,460225,722144,1068894,1606905,2468213,4035468,6712004,11727989,25206154,38997916
5539,33.52,56.29,458679,724443,1086760,1609746,2468213,4059465,6766054,11778577,25545118,39742876
5540,33.52,56.31,461469,723675,1081595,1605960,2483930,4029513,6753504,11702857,25455816,39278392
5541,33.53,56.28,463348,725984,1072251,1626042,2486191,4065509,6787076,11778577,25249856,39562932
5542,33.54,56.27,463348,725984,1071410,1620253,2477170,4032488,6753504,11727989,25018514,39491412
5543,33.54,56.27,461469,724443,1069731,1605960,2465984,4029513,6728542,11690332,25148120,39032756
5544,33.52,56.25,459915,721381,1065557,1606905,2465984,4038452,6753504,11753228,25680250,39384616
5545,33.52,56.28,463978,726757,1074784,1610696,2490727,4074608,6787076,11804035,25470656,39562932
5546,33.51,56.31,464294,725212,1073094,1625074,2479419,4086805,6803986,11855282,25515282,39779060
5547,33.51,56.32,461469,727531,1073094,1619292,2490727,4092930,6808228,11881073,25440994,39562932
5548,33.52,56.37,464926,724443,1071410,1620253,2486191,4035468,6745162,11855282,25337716,39815308
5549,33.51,56.38,462407,724443,1090232,1612598,2479419,4056450,6761866,11855282,25530190,39527140
5550,33.51,56.38,463034,726757,1080739,1603131,2483930,4038452,6770248,11804035,25500390,39313736
5551,33.51,56.36,462094,727531,1073094,1622178,2483930,4041440,6782860,11881073,25545118,39491412
5552,33.51,56.38,461157,726757,1072251,1618333,2488457,4056450,6741000,11778577,25206154,39455748
